timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world,Alphabet
1616137036.793098,1,38.0,17.0,79.0,78.0,58.0,0.851562,0.466187,-0.238647,0.022583,-0.038168,-0.015267,0.007634,4.356885,8.13357,4.622461,0.166284,0.458179,0.198584,-0.047852,0.066992,0.519189,you
1616137036.8031063,1,40.0,17.0,79.0,75.0,58.0,0.851807,0.465637,-0.238892,0.022461,-0.045802,-0.015267,0.007634,4.348511,8.145533,4.642798,0.154321,0.476123,0.210547,-0.068188,0.070581,0.533545,you
1616137036.8135967,1,39.0,17.0,80.0,80.0,57.0,0.852051,0.464966,-0.239136,0.0224,-0.053435,-0.015267,0.007634,4.354492,8.137158,4.66792,0.156714,0.476123,0.227295,-0.072974,0.057422,0.541919,you
1616137036.8229945,1,38.0,17.0,82.0,79.0,58.0,0.852356,0.464294,-0.239441,0.022278,-0.053435,-0.015267,0.007634,4.378418,8.114429,4.678687,0.174658,0.461768,0.227295,-0.053833,0.046655,0.53833,you
1616137036.8330798,1,39.0,15.0,81.0,79.0,58.0,0.852661,0.463623,-0.239746,0.022217,-0.045802,-0.015267,0.007634,4.409522,8.080933,4.678687,0.19978,0.436646,0.217725,-0.021533,0.037085,0.525171,you
1616137036.8431456,1,37.0,12.0,79.0,76.0,58.0,0.852905,0.462952,-0.23999,0.022217,-0.045802,-0.007634,0.007634,4.438232,8.035474,4.672705,0.223706,0.400757,0.203369,0.014355,0.023926,0.500049,you
1616137036.8532355,1,40.0,16.0,80.0,78.0,58.0,0.853149,0.462402,-0.240173,0.022278,-0.038168,-0.007634,0.007634,4.45498,7.9948,4.665527,0.236865,0.367261,0.187817,0.039478,0.015552,0.472534,you
1616137036.863196,1,40.0,19.0,80.0,79.0,58.0,0.853394,0.461975,-0.240295,0.022339,-0.030534,0.0,0.007634,4.463355,7.949341,4.65835,0.24165,0.326587,0.173462,0.059814,0.003589,0.436646,you
1616137036.8730698,1,37.0,17.0,79.0,78.0,60.0,0.853516,0.46167,-0.240356,0.0224,-0.022901,0.0,0.0,4.464551,7.918237,4.647583,0.240454,0.300269,0.15791,0.071777,0.001196,0.409131,you
1616137036.8829567,1,38.0,17.0,79.0,78.0,56.0,0.853638,0.461426,-0.240356,0.022461,-0.015267,0.0,0.0,4.46814,7.901489,4.654761,0.242847,0.285913,0.160303,0.076563,-0.008374,0.399561,you
1616137036.8930483,1,38.0,15.0,80.0,77.0,58.0,0.85376,0.461243,-0.240295,0.022522,-0.015267,0.0,0.0,4.465747,7.893115,4.670312,0.240454,0.279932,0.172266,0.071777,-0.020337,0.399561,you
1616137036.9032164,1,38.0,19.0,80.0,77.0,58.0,0.853882,0.46106,-0.240295,0.022522,-0.015267,0.0,0.0,4.45857,7.891919,4.676294,0.233276,0.281128,0.174658,0.0646,-0.020337,0.398364,you
1616137036.9131167,1,39.0,16.0,81.0,78.0,58.0,0.854004,0.460876,-0.240234,0.022522,-0.015267,0.0,0.0,4.446607,7.905078,4.679883,0.221313,0.29668,0.174658,0.050244,-0.008374,0.405542,you
1616137036.9232194,1,40.0,16.0,80.0,78.0,57.0,0.854065,0.460754,-0.240234,0.022461,-0.015267,-0.007634,-0.007634,4.432251,7.923022,4.69065,0.206958,0.31582,0.183032,0.028711,-0.002393,0.417505,you
1616137036.933112,1,37.0,17.0,79.0,80.0,60.0,0.854126,0.460571,-0.240234,0.022339,-0.015267,-0.007634,-0.007634,4.422681,7.936182,4.70022,0.198584,0.330176,0.19021,0.015552,0.001196,0.428271,you
1616137036.9431596,1,38.0,21.0,80.0,76.0,58.0,0.854248,0.460449,-0.240295,0.022217,-0.015267,-0.015267,-0.007634,4.41311,7.9625,4.716968,0.189014,0.35769,0.203369,-0.004785,0.008374,0.452197,you
1616137036.9532568,1,38.0,14.0,79.0,80.0,58.0,0.854309,0.460205,-0.240417,0.022034,-0.022901,-0.015267,-0.007634,4.414307,7.998389,4.738501,0.189014,0.395972,0.22251,-0.021533,0.015552,0.490479,you
1616137036.9631658,1,38.0,15.0,79.0,79.0,58.0,0.854431,0.4599,-0.24054,0.02179,-0.030534,-0.015267,0.0,4.419092,8.034277,4.76123,0.193799,0.434253,0.24165,-0.034692,0.021533,0.531152,you
1616137036.9731927,1,39.0,16.0,81.0,79.0,59.0,0.854614,0.459534,-0.240723,0.021606,-0.030534,-0.015267,0.0,4.427466,8.053418,4.782763,0.19978,0.456982,0.257202,-0.04187,0.021533,0.558667,you
1616137036.9831696,1,39.0,19.0,80.0,79.0,58.0,0.854736,0.459106,-0.240967,0.021484,-0.030534,-0.015267,0.0,4.43584,8.057007,4.794726,0.204565,0.466553,0.26438,-0.043066,0.020337,0.571826,you
1616137036.9931197,1,39.0,15.0,81.0,80.0,58.0,0.854919,0.45874,-0.241211,0.021301,-0.030534,-0.022901,0.0,4.43584,8.064184,4.804297,0.202173,0.477319,0.269165,-0.050244,0.023926,0.5802,you
1616137037.0030608,1,39.0,17.0,79.0,79.0,58.0,0.85498,0.458374,-0.241577,0.021179,-0.030534,-0.030534,0.007634,4.415503,8.084521,4.812671,0.175854,0.502441,0.275146,-0.082544,0.039478,0.590967,you
1616137037.0130937,1,39.0,17.0,80.0,79.0,58.0,0.855103,0.458008,-0.242065,0.020935,-0.030534,-0.038168,0.007634,4.397559,8.132373,4.829419,0.151929,0.555078,0.288306,-0.122021,0.0646,0.628052,you
1616137037.022949,1,40.0,16.0,79.0,75.0,59.0,0.855103,0.45752,-0.242737,0.020691,-0.038168,-0.053435,0.015267,4.392774,8.188599,4.859326,0.13877,0.618481,0.317017,-0.161499,0.081348,0.684277,you
1616137037.0331273,1,40.0,19.0,80.0,79.0,58.0,0.855225,0.45697,-0.243652,0.020386,-0.045802,-0.068702,0.022901,4.385596,8.23645,4.895215,0.118433,0.673511,0.350513,-0.208154,0.090918,0.733325,you
1616137037.0430682,1,38.0,18.0,79.0,76.0,61.0,0.855286,0.456177,-0.244751,0.020081,-0.053435,-0.083969,0.030534,4.368848,8.28789,4.944263,0.086133,0.736914,0.397168,-0.272754,0.099292,0.789551,you
1616137037.0530317,1,39.0,16.0,80.0,78.0,58.0,0.855408,0.4552,-0.246216,0.019653,-0.068702,-0.099237,0.038168,4.364062,8.359668,5.001685,0.059814,0.821851,0.451001,-0.340942,0.112451,0.86731,you
1616137037.063222,1,39.0,20.0,80.0,79.0,58.0,0.855591,0.453979,-0.247864,0.019165,-0.091603,-0.114504,0.045802,4.378418,8.455371,5.083032,0.050244,0.934302,0.526367,-0.410327,0.124414,0.98335,you
1616137037.0730095,1,39.0,21.0,79.0,78.0,58.0,0.855835,0.452393,-0.249878,0.018555,-0.114504,-0.137405,0.053435,4.404737,8.598926,5.187109,0.047852,1.100586,0.62207,-0.49646,0.151929,1.152026,you
1616137037.0830102,1,39.0,17.0,79.0,75.0,58.0,0.856323,0.450317,-0.252136,0.0177,-0.152672,-0.152672,0.068702,4.448999,8.775976,5.306738,0.059814,1.305151,0.727344,-0.586182,0.194995,1.361377,you
1616137037.0929835,1,38.0,17.0,79.0,79.0,58.0,0.856934,0.447571,-0.254822,0.016663,-0.198473,-0.175573,0.076336,4.515991,8.956616,5.431152,0.089722,1.52168,0.831421,-0.662744,0.247632,1.583887,you
1616137037.1029413,1,40.0,17.0,80.0,78.0,58.0,0.85791,0.444092,-0.257874,0.015381,-0.259542,-0.198473,0.091603,4.592554,9.128881,5.560351,0.122021,1.738208,0.929517,-0.735718,0.311035,1.8052,you
1616137037.1129248,1,40.0,16.0,77.0,81.0,112.0,0.859131,0.439758,-0.261353,0.013794,-0.320611,-0.229008,0.099237,4.68706,9.298755,5.688354,0.166284,1.964307,1.016846,-0.797925,0.393579,2.031299,you
1616137037.123171,1,39.0,17.0,78.0,75.0,58.0,0.860657,0.434326,-0.265442,0.011902,-0.389313,-0.267176,0.114504,4.811475,9.448291,5.810376,0.23208,2.183228,1.088623,-0.833813,0.489282,2.25022,you
1616137037.1330583,1,38.0,19.0,81.0,76.0,56.0,0.862427,0.427856,-0.270142,0.009644,-0.465649,-0.29771,0.129771,4.961011,9.517675,5.919238,0.313428,2.336353,1.137671,-0.831421,0.567041,2.415308,you
1616137037.1431851,1,39.0,16.0,78.0,75.0,57.0,0.864441,0.420471,-0.275452,0.007202,-0.519084,-0.328244,0.145038,5.129687,9.491358,6.03169,0.403149,2.405737,1.18313,-0.801514,0.600537,2.518188,you
1616137037.152929,1,39.0,17.0,79.0,76.0,58.0,0.866516,0.412292,-0.281189,0.004578,-0.557252,-0.358779,0.160305,5.311523,9.404028,6.139356,0.498853,2.426074,1.221411,-0.75127,0.6125,2.583984,you
1616137037.1631465,1,38.0,15.0,79.0,77.0,58.0,0.868591,0.403625,-0.287354,0.001953,-0.587786,-0.381679,0.175573,5.494555,9.292773,6.225488,0.586182,2.432056,1.236963,-0.697437,0.636426,2.624658,you
1616137037.17314,1,38.0,19.0,79.0,38.0,56.0,0.870605,0.394409,-0.294006,-0.000732,-0.610687,-0.40458,0.19084,5.653662,9.217407,6.300855,0.642407,2.4823,1.244141,-0.678296,0.705811,2.676099,you
1616137037.1831412,1,39.0,16.0,79.0,80.0,58.0,0.872437,0.384827,-0.301086,-0.003601,-0.641221,-0.442748,0.206107,5.748169,9.207837,6.348706,0.625659,2.605518,1.228589,-0.723755,0.861328,2.72395,you
1616137037.1930013,1,38.0,15.0,80.0,76.0,56.0,0.874146,0.374695,-0.308838,-0.006958,-0.679389,-0.496183,0.21374,5.799609,9.217407,6.360669,0.558667,2.755054,1.181934,-0.795532,1.075464,2.739502,you
1616137037.203004,1,38.0,16.0,79.0,79.0,58.0,0.87561,0.363892,-0.317322,-0.010681,-0.732824,-0.549618,0.229008,5.830713,9.173144,6.340332,0.460571,2.861523,1.10896,-0.863721,1.288403,2.686865,you
1616137037.213082,1,40.0,16.0,81.0,80.0,58.0,0.876892,0.352295,-0.326599,-0.014709,-0.763359,-0.603053,0.251908,5.888135,8.99729,6.288892,0.375635,2.847168,1.012061,-0.875684,1.427173,2.542114,you
1616137037.2230892,1,40.0,17.0,79.0,68.0,57.0,0.877808,0.340149,-0.336731,-0.018677,-0.778626,-0.648855,0.274809,5.99939,8.70061,6.205152,0.330176,2.72395,0.894824,-0.819458,1.481006,2.336353,you
1616137037.2329187,1,39.0,17.0,80.0,78.0,58.0,0.878296,0.327759,-0.34729,-0.0224,-0.770992,-0.671756,0.290076,6.140552,8.293872,6.091504,0.305054,2.499048,0.76084,-0.714185,1.451099,2.071973,you
1616137037.2429864,1,38.0,16.0,81.0,75.0,58.0,0.878296,0.315613,-0.358093,-0.025757,-0.725191,-0.679389,0.29771,6.342725,7.775879,5.959912,0.337354,2.161694,0.625659,-0.543115,1.300366,1.784863,you
1616137037.2529025,1,37.0,17.0,79.0,74.0,58.0,0.877808,0.30426,-0.368896,-0.028442,-0.641221,-0.664122,0.312977,6.586768,7.200464,5.793628,0.409131,1.759741,0.474927,-0.325391,1.074268,1.491772,you
1616137037.2631793,1,37.0,15.0,79.0,78.0,58.0,0.876648,0.294006,-0.379578,-0.030151,-0.541985,-0.648855,0.328244,6.822436,6.681274,5.608203,0.47373,1.404443,0.326587,-0.12561,0.86731,1.238159,you
1616137037.2728877,1,39.0,15.0,80.0,78.0,56.0,0.874939,0.285095,-0.390137,-0.031006,-0.435115,-0.633588,0.335878,7.032983,6.274536,5.420386,0.515601,1.147241,0.196191,0.026318,0.722559,1.046753,you
1616137037.2829726,1,41.0,17.0,79.0,77.0,58.0,0.87262,0.277527,-0.400574,-0.03125,-0.343511,-0.625954,0.343511,7.164575,6.05083,5.25769,0.483301,1.058716,0.112451,0.068188,0.707007,0.927124,you
1616137037.2928777,1,38.0,17.0,82.0,78.0,58.0,0.869812,0.271057,-0.411011,-0.03125,-0.290076,-0.648855,0.335878,7.23396,6.001782,5.091406,0.392383,1.128101,0.04187,0.038281,0.832617,0.855347,you
1616137037.3029346,1,39.0,15.0,79.0,78.0,58.0,0.866577,0.265076,-0.421631,-0.031494,-0.282443,-0.679389,0.320611,7.297363,6.103467,4.971777,0.299072,1.339844,0.0323,-0.057422,1.051538,0.880469,you
1616137037.313101,1,40.0,17.0,81.0,76.0,58.0,0.863098,0.25885,-0.432434,-0.032349,-0.328244,-0.709924,0.320611,7.399048,6.382202,4.927515,0.247632,1.728638,0.105273,-0.215332,1.379321,1.052734,you
1616137037.322945,1,38.0,16.0,78.0,77.0,55.0,0.859619,0.251404,-0.443481,-0.033997,-0.435115,-0.732824,0.328244,7.493555,6.7052,4.880859,0.189014,2.173657,0.174658,-0.379224,1.769312,1.229785,you
1616137037.333074,1,38.0,16.0,80.0,73.0,58.0,0.856201,0.242188,-0.454834,-0.036377,-0.557252,-0.763359,0.351145,7.577295,6.887036,4.762427,0.11604,2.497852,0.166284,-0.459375,2.100684,1.284814,you
1616137037.3430614,1,38.0,19.0,79.0,84.0,58.0,0.852844,0.231018,-0.466553,-0.039429,-0.671756,-0.793893,0.374046,7.650269,6.849951,4.556665,0.029907,2.627051,0.069385,-0.428271,2.304053,1.186719,you
1616137037.3531096,1,38.0,16.0,80.0,80.0,58.0,0.849365,0.218201,-0.478638,-0.042908,-0.755725,-0.824427,0.396947,7.765112,6.57959,4.274341,-0.019141,2.544507,-0.101685,-0.271558,2.331567,0.986938,you
1616137037.362981,1,40.0,19.0,79.0,76.0,57.0,0.84552,0.204285,-0.491028,-0.046509,-0.801527,-0.839695,0.40458,7.915845,6.159692,3.952539,-0.034692,2.325586,-0.302661,-0.044263,2.221509,0.748877,you
1616137037.3730817,1,42.0,17.0,80.0,79.0,57.0,0.84137,0.18988,-0.503418,-0.050476,-0.832061,-0.847328,0.381679,8.043848,5.715869,3.56853,-0.069385,2.086328,-0.556274,0.226099,2.093506,0.480908,you
1616137037.383051,1,39.0,17.0,81.0,78.0,58.0,0.836853,0.175415,-0.515625,-0.055176,-0.847328,-0.847328,0.335878,8.159887,5.317505,3.186914,-0.107666,1.881763,-0.797925,0.48689,1.972681,0.244043,you
1616137037.3928747,1,38.0,16.0,79.0,78.0,57.0,0.83197,0.16095,-0.527405,-0.060913,-0.885496,-0.847328,0.267176,8.314209,4.935889,2.805298,-0.093311,1.680786,-1.033594,0.771606,1.815967,0.072974,you
1616137037.4030008,1,39.0,16.0,78.0,77.0,58.0,0.826843,0.146484,-0.538696,-0.067688,-0.908397,-0.824427,0.206107,8.539111,4.463355,2.403345,0.002393,1.374536,-1.287207,1.10896,1.519287,-0.049048,you
1616137037.413099,1,39.0,16.0,79.0,79.0,57.0,0.821594,0.132263,-0.549377,-0.075134,-0.916031,-0.78626,0.137405,8.838183,4.036279,2.021729,0.185425,1.096997,-1.519287,1.448706,1.201074,-0.056226,you
1616137037.422868,1,42.0,13.0,79.0,75.0,56.0,0.816345,0.118408,-0.559082,-0.083374,-0.931298,-0.725191,0.076336,9.237744,3.731225,1.684375,0.485693,0.922339,-1.713086,1.775293,0.923535,0.102881,you
1616137037.4330032,1,38.0,15.0,79.0,79.0,57.0,0.811584,0.10498,-0.567261,-0.092407,-0.954198,-0.618321,0.015267,9.765307,3.459668,1.378125,0.931909,0.762036,-1.898511,2.124609,0.605322,0.413916,you
1616137037.4423134,1,40.0,17.0,82.0,79.0,57.0,0.807678,0.091736,-0.573425,-0.101807,-0.969466,-0.473282,-0.022901,10.349096,3.179736,1.096997,1.453491,0.582593,-2.092309,2.478711,0.234473,0.791943,you
1616137037.4528625,1,41.0,16.0,80.0,48.0,59.0,0.804993,0.078735,-0.577393,-0.111328,-0.977099,-0.290076,-0.045802,10.938868,2.866309,0.811084,2.000195,0.363672,-2.332764,2.857934,-0.193799,1.167578,you
1616137037.4628718,1,38.0,14.0,79.0,79.0,57.0,0.803772,0.066101,-0.578857,-0.120667,-0.977099,-0.10687,-0.061069,11.326465,2.540918,0.485693,2.362671,0.130396,-2.660547,3.24314,-0.601733,1.337451,you
1616137037.4730268,1,40.0,16.0,82.0,79.0,58.0,0.803772,0.054138,-0.577942,-0.130127,-0.961832,0.068702,-0.099237,11.38269,2.167676,0.053833,2.415308,-0.159106,-3.140259,3.658252,-1.007275,1.147241,you
1616137037.4830234,1,39.0,12.0,80.0,82.0,58.0,0.804565,0.043213,-0.575562,-0.139587,-0.916031,0.175573,-0.152672,11.132666,1.477417,-0.625659,2.173657,-0.777588,-3.895117,4.166675,-1.695142,0.507227,you
1616137037.4928896,1,71.0,12.0,80.0,79.0,58.0,0.80542,0.033386,-0.572937,-0.148315,-0.824427,0.206107,-0.183206,10.700806,0.522778,-1.610205,1.752563,-1.668823,-4.955029,4.811475,-2.652173,-0.46416,you
1616137037.503092,1,41.0,14.0,81.0,78.0,58.0,0.805237,0.024536,-0.571533,-0.155884,-0.717557,0.145038,-0.19084,10.414892,-0.462964,-2.984741,1.469043,-2.595947,-6.369043,5.769702,-3.75874,-1.423584,you
1616137037.5131664,1,38.0,11.0,79.0,77.0,58.0,0.80365,0.016357,-0.572205,-0.162659,-0.648855,0.061069,-0.198473,10.767797,-1.18313,-4.523169,1.806396,-3.264673,-7.900293,7.042554,-4.85813,-1.76333,you
1616137037.5230088,1,38.0,11.0,80.0,80.0,58.0,0.801208,0.008179,-0.573914,-0.169312,-0.664122,0.083969,-0.221374,12.007154,-1.716675,-6.078345,3.02063,-3.74917,-9.420776,8.56543,-6.089111,-1.221411,you
1616137037.532946,1,40.0,10.0,81.0,73.0,58.0,0.799377,-0.000305,-0.574158,-0.177063,-0.763359,0.282443,-0.282443,13.744165,-2.022925,-7.49834,4.746875,-4.009961,-10.837183,10.12898,-7.309326,-0.147144,you
1616137037.5429285,1,43.0,8.0,82.0,79.0,57.0,0.799866,-0.00885,-0.570068,-0.187439,-0.931298,0.671756,-0.40458,15.296948,-2.319604,-8.882446,6.327173,-4.274341,-12.31101,11.630322,-8.610888,0.630444,you
1616137037.5530665,1,40.0,7.0,82.0,79.0,58.0,0.804016,-0.01709,-0.559265,-0.201111,-1.099237,1.206107,-0.549618,16.438208,-2.806494,-10.03208,7.556958,-4.740893,-13.695117,12.815845,-10.109838,0.791943,you
1616137037.562982,1,42.0,4.0,81.0,79.0,58.0,0.812622,-0.024231,-0.540161,-0.217529,-1.206107,1.824427,-0.694656,17.276806,-3.634326,-10.757031,8.569018,-5.550781,-14.826807,13.509692,-11.892309,0.368457,you
1616137037.5730612,1,40.0,3.0,82.0,82.0,58.0,0.825256,-0.028748,-0.512573,-0.235352,-1.160305,2.396947,-0.80916,16.955006,-4.710986,-10.774976,8.530737,-6.609497,-15.408203,13.167554,-13.376904,-1.23457,you
1616137037.583155,1,41.0,0.0,84.0,79.0,58.0,0.841125,-0.028687,-0.476929,-0.253357,-0.954198,2.801527,-0.885496,14.561231,-5.706299,-9.384888,6.555664,-7.601221,-14.70957,10.870679,-13.491748,-4.108057,you
1616137037.5931816,1,40.0,0.0,82.0,76.0,56.0,0.858398,-0.023315,-0.436035,-0.269226,-0.610687,2.854962,-0.801527,10.041651,-6.251807,-6.369043,2.581592,-8.159887,-12.431836,6.437232,-11.525049,-7.315308,you
1616137037.602915,1,42.0,-1.0,82.0,76.0,58.0,0.874817,-0.013428,-0.394714,-0.280579,-0.244275,2.496183,-0.549618,3.862817,-5.409619,-1.680786,-2.97876,-7.35,-8.423071,0.485693,-6.822436,-9.329859,you
1616137037.6131952,1,41.0,0.0,82.0,82.0,58.0,0.888428,-0.000916,-0.3573,-0.288086,-0.022901,1.862595,-0.305344,-2.359082,-3.258691,3.6427,-8.585767,-5.260083,-3.654663,-5.345019,-0.754858,-9.250903,you
1616137037.6229208,1,40.0,-1.0,81.0,78.0,56.0,0.897583,0.01062,-0.329529,-0.292664,0.045802,1.076336,-0.129771,-6.932495,-0.340942,7.873975,-12.668701,-2.4177,0.203369,-9.121704,4.776782,-7.768701,you
1616137037.6323285,1,40.0,-1.0,81.0,80.0,56.0,0.902344,0.018921,-0.312561,-0.296082,-0.045802,0.366412,-0.022901,-10.291675,2.782568,10.984326,-15.709668,0.634033,3.105567,-11.339624,9.570312,-6.049634,you
1616137037.6431022,1,42.0,0.0,82.0,82.0,58.0,0.904358,0.022766,-0.302673,-0.299988,-0.221374,-0.10687,-0.007634,-12.478491,4.946655,13.268042,-17.708668,2.763428,5.273242,-12.773974,12.855322,-4.535132,you
1616137037.652909,1,42.0,-1.0,81.0,80.0,58.0,0.904663,0.022339,-0.297424,-0.304321,-0.305344,-0.351145,-0.030534,-12.516772,5.726636,14.875854,-17.657227,3.555371,6.818848,-13.113721,13.808764,-2.868701,you
1616137037.662928,1,45.0,-1.0,80.0,83.0,58.0,0.903992,0.019409,-0.296265,-0.307556,-0.259542,-0.465649,0.0,-10.882642,5.377319,14.89978,-16.014721,3.246728,6.827222,-12.142334,12.722534,-2.057617,you
1616137037.672928,1,41.0,-1.0,81.0,78.0,58.0,0.902771,0.016052,-0.299377,-0.308472,-0.099237,-0.51145,0.061069,-8.223291,4.475317,13.51687,-13.422363,2.380615,5.477808,-10.174438,10.383789,-2.119824,you
1616137037.6824296,1,41.0,-2.0,82.0,80.0,58.0,0.901001,0.013916,-0.305908,-0.30719,0.083969,-0.51145,0.091603,-5.071069,3.606812,11.428149,-10.388575,1.518091,3.465649,-7.595239,7.633521,-2.497852,you
1616137037.692832,1,43.0,-2.0,81.0,76.0,57.0,0.898926,0.01355,-0.314331,-0.30481,0.21374,-0.458015,0.091603,-1.917651,2.981152,9.211426,-7.373926,0.863721,1.351807,-4.854541,5.031592,-2.835205,you
1616137037.7022362,1,43.0,0.0,81.0,83.0,58.0,0.896667,0.014282,-0.323242,-0.302124,0.251908,-0.389313,0.068702,0.905591,2.618677,7.25669,-4.69065,0.453394,-0.490479,-2.323193,2.871094,-2.9656,you
1616137037.7123556,1,43.0,-2.0,77.0,76.0,57.0,0.894409,0.015137,-0.33136,-0.299927,0.206107,-0.305344,0.030534,3.240747,2.404541,5.769702,-2.478711,0.19021,-1.872192,-0.260791,1.189111,-2.86272,you
1616137037.722145,1,41.0,0.0,82.0,81.0,57.0,0.892517,0.015625,-0.337708,-0.298584,0.122137,-0.19084,-0.007634,5.067481,2.270557,4.817456,-0.747681,0.020337,-2.741894,1.244141,-0.052637,-2.554077,you
1616137037.7323031,1,42.0,3.0,82.0,79.0,59.0,0.891174,0.015625,-0.341492,-0.298218,0.030534,-0.053435,-0.045802,6.373828,2.135376,4.347314,0.500049,-0.132788,-3.161792,2.178442,-0.935498,-2.15332,you
1616137037.7421412,1,42.0,0.0,82.0,82.0,58.0,0.890686,0.015381,-0.342346,-0.298767,-0.038168,0.099237,-0.076336,7.077246,1.92124,4.244433,1.190308,-0.351709,-3.253906,2.528955,-1.510913,-1.855444,you
1616137037.752314,1,43.0,1.0,63.0,80.0,58.0,0.89093,0.015259,-0.340637,-0.299805,-0.061069,0.21374,-0.091603,7.166968,1.677197,4.396362,1.307544,-0.58977,-3.123511,2.384204,-1.747778,-1.751367,you
1616137037.7621355,1,44.0,1.0,83.0,83.0,58.0,0.891785,0.015625,-0.337341,-0.301147,-0.061069,0.259542,-0.099237,6.765015,1.551587,4.824634,0.96062,-0.711792,-2.739502,1.866211,-1.588672,-1.709497,you
1616137037.772112,1,42.0,-1.0,82.0,80.0,58.0,0.892822,0.016235,-0.333313,-0.302429,-0.061069,0.236641,-0.068702,6.043653,1.57312,5.500537,0.30625,-0.68667,-2.116235,1.098193,-1.094604,-1.623364,you
1616137037.7823148,1,44.0,0.0,82.0,75.0,58.0,0.893982,0.016724,-0.329346,-0.303406,-0.068702,0.183206,-0.038168,5.236157,1.704712,6.293677,-0.434253,-0.546704,-1.374536,0.271558,-0.437842,-1.452295,you
1616137037.7922275,1,41.0,1.0,80.0,81.0,58.0,0.894958,0.016846,-0.325867,-0.30426,-0.076336,0.122137,-0.015267,4.512403,1.91167,7.056909,-1.102978,-0.326587,-0.655566,-0.448608,0.235669,-1.221411,you
1616137037.802238,1,40.0,-1.0,81.0,149.0,75.0,0.895569,0.016602,-0.32312,-0.305298,-0.091603,0.061069,-0.038168,4.019531,2.093506,7.701709,-1.552783,-0.130396,-0.045459,-0.980957,0.75127,-0.947461,you
1616137037.8129132,1,41.0,-2.0,80.0,80.0,58.0,0.895813,0.016113,-0.321167,-0.306763,-0.099237,0.015267,-0.061069,3.799414,2.225098,8.187403,-1.741797,0.010767,0.413916,-1.290796,1.052734,-0.653174,you
1616137037.8219872,1,43.0,3.0,84.0,80.0,58.0,0.895752,0.015381,-0.319763,-0.308472,-0.099237,-0.015267,-0.068702,3.841284,2.341138,8.522364,-1.67959,0.137573,0.730933,-1.367358,1.179541,-0.333765,you
1616137037.8320017,1,39.0,-1.0,79.0,80.0,58.0,0.895447,0.014648,-0.318909,-0.310181,-0.091603,-0.022901,-0.076336,4.021924,2.403345,8.618067,-1.485791,0.206958,0.815869,-1.2573,1.146045,-0.13877,you
