timestamp,user_id,flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_body,ACCy_body,ACCz_body,ACCx_world,ACCy_world,ACCz_world,Alphabet
1616135529.647194,1,-6.0,1.0,-11.0,-12.0,-6.0,0.794983,0.559631,-0.230713,0.039124,0.473282,-0.312977,-0.122137,-1.717871,12.983325,3.764722,-5.740991,4.439429,1.146045,-6.903784,1.728638,1.818359,please
1616135529.657239,1,-6.0,4.0,-10.0,-8.0,-6.0,0.790283,0.566101,-0.231873,0.033875,0.366412,-0.40458,-0.137405,-1.481006,13.287183,3.787451,-5.4479,4.671509,1.323096,-6.759033,1.599438,2.233472,please
1616135529.667292,1,-5.0,4.0,-7.0,-11.0,-6.0,0.786255,0.571045,-0.234253,0.027466,0.251908,-0.473282,-0.152672,-1.128101,13.339819,3.682178,-5.044751,4.665527,1.349414,-6.386987,1.516895,2.433252,please
1616135529.677307,1,-6.0,3.0,-6.0,-13.0,-11.0,0.782715,0.57489,-0.237305,0.020203,0.175573,-0.51145,-0.183206,-0.683081,13.106543,3.380713,-4.550683,4.380811,1.162793,-5.772095,1.520483,2.36626,please
1616135529.6874487,1,-7.0,4.0,-8.0,-10.0,-6.0,0.779236,0.578369,-0.241028,0.012451,0.152672,-0.541985,-0.206107,-0.108862,12.706983,2.950049,-3.931006,3.932202,0.84458,-4.950244,1.552783,2.168872,please
1616135529.6971362,1,-7.0,4.0,-10.0,-9.0,-7.0,0.775269,0.582031,-0.245178,0.004761,0.175573,-0.549618,-0.21374,0.596948,12.350489,2.441626,-3.182129,3.529053,0.459375,-4.00398,1.606616,2.042065,please
1616135529.707098,1,-5.0,3.0,-8.0,-13.0,-6.0,0.770935,0.585938,-0.249695,-0.002441,0.198473,-0.541985,-0.206107,1.384106,12.174634,1.867407,-2.360278,3.308936,0.017944,-3.027808,1.719067,2.094702,please
1616135529.7173066,1,-8.0,3.0,-11.0,-9.0,-8.0,0.766174,0.590027,-0.254333,-0.008972,0.221374,-0.519084,-0.183206,2.228687,12.244019,1.361377,-1.485791,3.338843,-0.345728,-2.110254,1.789648,2.409326,please
1616135529.727297,1,-7.0,1.0,-11.0,-10.0,-7.0,0.761414,0.593994,-0.259094,-0.014648,0.206107,-0.480916,-0.152672,3.098389,12.442602,0.881665,-0.596948,3.502734,-0.685474,-1.233374,1.841089,2.859131,please
1616135529.7372437,1,-6.0,2.0,-8.0,-12.0,-6.0,0.756958,0.597412,-0.263855,-0.019165,0.198473,-0.427481,-0.10687,4.111646,12.590942,0.606519,0.421094,3.628345,-0.831421,-0.324194,1.632935,3.354394,please
1616135529.747308,1,-7.0,4.0,-8.0,-11.0,-7.0,0.752808,0.600525,-0.268494,-0.022217,0.21374,-0.358779,-0.068702,5.138062,12.58855,0.489282,1.436743,3.6104,-0.827832,0.540723,1.229785,3.738403,please
1616135529.7571774,1,-6.0,0.0,-10.0,-10.0,-8.0,0.748718,0.603516,-0.272949,-0.023865,0.251908,-0.29771,-0.038168,6.049634,12.472509,0.447412,2.325586,3.487183,-0.75127,1.280029,0.762036,3.988428,please
1616135529.7673154,1,-5.0,3.0,-6.0,-10.0,-6.0,0.74469,0.606628,-0.277039,-0.024475,0.267176,-0.251908,-0.015267,6.796118,12.328955,0.462964,3.043359,3.341235,-0.618481,1.843481,0.294287,4.160693,please
1616135529.7771764,1,-6.0,1.0,-5.0,-9.0,-7.0,0.741028,0.609375,-0.280884,-0.024231,0.244275,-0.206107,0.015267,7.427759,12.281103,0.58977,3.636719,3.296973,-0.384009,2.219116,-0.189014,4.390381,please
1616135529.787193,1,-8.0,2.0,-9.0,-10.0,-7.0,0.737915,0.611572,-0.284485,-0.023499,0.221374,-0.167939,0.038168,7.950537,12.349292,0.735718,4.117627,3.372339,-0.147144,2.455981,-0.598145,4.685864,please
1616135529.797148,1,-7.0,4.0,-11.0,-11.0,-7.0,0.735657,0.612671,-0.287781,-0.022583,0.129771,-0.145038,0.053435,8.421875,12.547876,0.897217,4.543506,3.585278,0.077759,2.605518,-0.931909,5.083032,please
1616135529.8072524,1,-6.0,3.0,-10.0,-10.0,-7.0,0.73468,0.612488,-0.290894,-0.02179,0.030534,-0.122137,0.053435,8.931494,12.693823,1.124512,5.004077,3.74917,0.334961,2.783765,-1.307544,5.453882,please
1616135529.817302,1,-6.0,3.0,-10.0,-8.0,-6.0,0.734924,0.610779,-0.293823,-0.021057,-0.083969,-0.099237,0.061069,9.492554,12.641187,1.351807,5.511304,3.721655,0.556274,3.079248,-1.69873,5.67041,please
1616135529.8272572,1,-5.0,4.0,-10.0,-10.0,-7.0,0.736267,0.607849,-0.296631,-0.020203,-0.167939,-0.068702,0.068702,10.081128,12.418676,1.547998,6.040063,3.529053,0.714185,3.474023,-2.06958,5.750562,please
1616135529.8373911,1,-7.0,1.0,-10.0,-11.0,-8.0,0.738525,0.603821,-0.299316,-0.018982,-0.244275,-0.030534,0.083969,10.61587,12.121997,1.672412,6.507812,3.269458,0.773999,3.886743,-2.332764,5.751758,please
1616135529.8472335,1,-3.0,1.0,-7.0,-8.0,-7.0,0.741516,0.598877,-0.301819,-0.017456,-0.320611,0.007634,0.10687,11.059692,11.881543,1.739404,6.877466,3.073267,0.754858,4.233667,-2.45957,5.772095,please
1616135529.8572044,1,-7.0,4.0,-7.0,-9.0,-6.0,0.745544,0.592773,-0.304138,-0.015625,-0.412214,0.053435,0.137405,11.359961,11.639893,1.793237,7.096387,2.884253,0.692651,4.478906,-2.472729,5.740991,please
1616135529.8672092,1,-7.0,4.0,-6.0,-9.0,-7.0,0.750671,0.585327,-0.30603,-0.013489,-0.51145,0.10687,0.167939,11.484375,11.336035,1.826733,7.135864,2.642602,0.577808,4.628442,-2.372241,5.583081,please
1616135529.8771806,1,-8.0,3.0,-10.0,-13.0,-9.0,0.756897,0.576599,-0.307373,-0.011047,-0.610687,0.167939,0.198473,11.428149,10.852735,1.857837,6.99231,2.231079,0.425879,4.710986,-2.216724,5.188306,please
1616135529.8871648,1,-7.0,1.0,-10.0,-16.0,-11.0,0.763977,0.566772,-0.308167,-0.008301,-0.679389,0.221374,0.21374,11.198462,10.182813,1.892529,6.675293,1.644897,0.250024,4.731323,-2.043262,4.554273,please
1616135529.8971834,1,-6.0,4.0,-10.0,-10.0,-8.0,0.771606,0.556274,-0.30835,-0.005127,-0.709924,0.274809,0.229008,10.808472,9.365747,1.95354,6.200366,0.921143,0.082544,4.671509,-1.894922,3.724048,please
1616135529.9073565,1,-5.0,1.0,-8.0,-12.0,-6.0,0.77948,0.54541,-0.308044,-0.001648,-0.709924,0.305344,0.244275,10.351489,8.407519,2.071973,5.662036,0.0646,-0.037085,4.582983,-1.859033,2.755054,please
1616135529.9166312,1,-8.0,0.0,-8.0,-10.0,-9.0,0.787048,0.534546,-0.307678,0.00238,-0.687023,0.320611,0.274809,9.834692,7.421777,2.193994,5.062696,-0.808691,-0.14834,4.443017,-1.867407,1.748975,please
1616135529.9264908,1,-8.0,1.0,-8.0,-13.0,-7.0,0.794128,0.52417,-0.307434,0.006897,-0.618321,0.312977,0.29771,9.30354,6.470727,2.345923,4.446607,-1.646094,-0.215332,4.256396,-1.945166,0.783569,please
1616135529.9364183,1,-5.0,3.0,-7.0,-9.0,-6.0,0.800415,0.514404,-0.307434,0.01178,-0.541985,0.290076,0.320611,8.726929,5.626147,2.489478,3.785058,-2.372241,-0.270361,3.992017,-2.016943,-0.102881,please
1616135529.94638,1,-4.0,1.0,-7.0,-9.0,-8.0,0.805908,0.505371,-0.3078,0.017151,-0.473282,0.267176,0.351145,8.21731,4.946655,2.635425,3.184521,-2.932105,-0.300269,3.715674,-2.086328,-0.81228,please
